,topicTitle,commentID,datePost,content,links,img_link,blockquote,nbPostTopic,nbViewsTopic,topicId,datePostTopic,lastUpdateTopic,Year
2201,Divergent - Quelle faction choisiriez-vous ?,p11000363,2014-05-06,"Érudite est bannir pour moi, les études ce n'est pas vraiment mon fort, je suis curieuse et j'aime lire mais ça s'arrête là. Sincère, non plus ; je sais mentir bien et facilement... Fraternelle, je sais être gentille avec les autres, mais des fois c'est agaçant de faire tout pour être gentille. Altruiste ; il y a quelques années je l'étais beaucoup mais à force de se faire marcher sur les pieds par les autres, je le suis moins. Audacieuse ; ""Un esprit sans peur, un courage sans conditions et la défense des plus faibles."" voilà la devise des Audacieux. Je me reconnais surtout dans la dernière partie, et j'aime arriver à dépasser mes peurs.Je suis Divergente : à la fois Audacieuse et Altruiste → Aptitude Test .",['http://nsa33.casimages.com/img/2014/05/06//140506111519738725.png'],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2202,Divergent - Quelle faction choisiriez-vous ?,p11002663,2014-05-07,"Audacieuse me conviendrait, je pense ",[],['./images/smilies/icon_e_smile.gif'],[],490,490,169263,2013-10-13,2021-08-08,2014
2203,Divergent - Quelle faction choisiriez-vous ?,p11002703,2014-05-07,Moi je choisirais audacieuse mais d'après le test je suis érudite et audacieuse ...Pour ceux qui veulent (c'est en anglais): http://divergentthemovie.com/aptitudetest,['http://divergentthemovie.com/aptitudetest'],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2204,Divergent - Quelle faction choisiriez-vous ?,p11002903,2014-05-07,D'après ce test je suis divergente ^^,[],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2205,Divergent - Quelle faction choisiriez-vous ?,p11004183,2014-05-07,"J'ai fait 2 tests d'aptitudes selon le modèle de divergent, un me disait que j'étais audacieuse ( alors que je suis pourtant une grosse flemmarde ), le 2nd disait que j'étais divergente : D'abord audacieuse et sincère puis altruiste ( un peu - ), puis érudit puis bien loin derrière fraternel ^.^Enfin je préférerais être érudit 8D",[],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2206,Divergent - Quelle faction choisiriez-vous ?,p11004233,2014-05-07,D'après le test je serais un peu de tout donc divergente ^^ Mais s'il fallait choisir je serai Audacieuse parce que j'essaye dès que je peux de me dépasser encore plus a chaque fois et de plus d'après le test je suis un peu plus Audacieuse ! ,[],['./images/smilies/icon_e_smile.gif'],[],490,490,169263,2013-10-13,2021-08-08,2014
2207,Divergent - Quelle faction choisiriez-vous ?,p11004303,2014-05-07,je me verrais bien chez les audacieux ou les altruistes mais d'après le test je serai plutôt une fraternelle ( ensuite je suis à égalité entre altruiste et audacieux) Voici mon test : divergentthemovie.com/aptitudetest,[],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2208,Divergent - Quelle faction choisiriez-vous ?,p11004423,2014-05-07,"Moi g fait le test sur le site et je suis ""AUDACIEUSE"" ( de toute façons c ce que jaurai dit!   ).",[],['./images/smilies/icon_razz.gif'],[],490,490,169263,2013-10-13,2021-08-08,2014
2209,Divergent - Quelle faction choisiriez-vous ?,p11004623,2014-05-07,Sur le test je suis divergente mais je choisirais  fraternelle ,[],['./images/smilies/icon_e_smile.gif'],[],490,490,169263,2013-10-13,2021-08-08,2014
2210,Divergent - Quelle faction choisiriez-vous ?,p11005653,2014-05-07,"Je choisirais sans hésiter les Audacieux, mais j’espère que je ne finirais pas sans-factions...Sinon, je choisirais les Érudit. ",[],['./images/smilies/icon_cool.gif'],[],490,490,169263,2013-10-13,2021-08-08,2014
2211,Divergent - Quelle faction choisiriez-vous ?,p11006293,2014-05-07,"D'après un test je serai Fraternelle, Audacieuse et Sincère.Je pense que ça me correspond mais si je pouvais choisir je prendrai Audacieuse parce que l'action c'est vraiment...moi !!",[],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2212,Divergent - Quelle faction choisiriez-vous ?,p11044093,2014-05-09,"D'après le test je suis divergente entre trois factions : fraternelle, sincère et audacieuse! Mais je pense que si je devais choisir je prendrais la faction des audacieux ",[],['./images/smilies/icon_e_wink.gif'],[],490,490,169263,2013-10-13,2021-08-08,2014
2213,Divergent - Quelle faction choisiriez-vous ?,p11044303,2014-05-09,"Je pense que les Fraternels sont pas mal aussi, donc je pense que je pourrait les choisir après les Audacieux et les Érudits. ",[],['./images/smilies/icon_cool.gif'],[],490,490,169263,2013-10-13,2021-08-08,2014
2214,Divergent - Quelle faction choisiriez-vous ?,p11044563,2014-05-09,"Je viens de faire le test pour savoir quelles faction mes ressemble le plus et il dit que je suis divergente, soit une Audacieuse soit un Érudite ,en seconde place je suis Sincères, après Fraternels et pour finir Altruiste ( la je suis pas étonner du résultat) ! ",[],['./images/smilies/icon_cool.gif'],[],490,490,169263,2013-10-13,2021-08-08,2014
2215,Divergent - Quelle faction choisiriez-vous ?,p11047943,2014-05-09,"Je viens de découvrir qu'il y avait un test ! je  l'ai fait et je suis d'abord audacieuse puis (presque égalité) sincère et après j'ai le trait érudit. Bon alors pour audacieuse tant mieux parce que si je devais choisir, je choisirais cette faction mais je m'attendais beaucoup plus à Érudit. Mais sincère ??? Pas du tout ! j'ai l'impression que c'est ce qui me correspond le moins Xp !Moi sincere ?? LOL",[],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2216,Divergent - Quelle faction choisiriez-vous ?,p11048403,2014-05-09,"D'après un test, je serais une Divergente. D'abord Audacieuse, puis Erudite, ensuite Altruiste, Sincère et enfin Fraternelle. Voilà.",[],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2217,Divergent - Quelle faction choisiriez-vous ?,p11049033,2014-05-09,"Selon le test, érudite et audacieuse !",[],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2218,Divergent - Quelle faction choisiriez-vous ?,p11049143,2014-05-09,"D'après le test je suis divergente, je montre des vertus de plus d'une faction et mes deux plus gros scores sont pour les audacieux et les sincères mais les érudits sont pas très loin derrières...je suis pas très étonné ça me correspond bien  ",[],['./images/smilies/icon_e_smile.gif'],[],490,490,169263,2013-10-13,2021-08-08,2014
2219,Divergent - Quelle faction choisiriez-vous ?,p11050803,2014-05-09,Moi je choisirais sans hésiter les audacieux !,[],[],[],490,490,169263,2013-10-13,2021-08-08,2014
2220,La trilogie Divergent de Veronica Roth,p21621918,2020-06-24,"Coucou, trop bien l'histoire du fan club. Moi aussi je veux en faire partie. Je suis totalement fan de divergente. Mes personnages préférés sont Tobias et Tori. Et sinon, mon classement des livres c'est 1->3->2. Le 1 est vraiment bien, je l'ai lu, lu et relu... Sinon, j'ai lu 3 fis le 3 est j'ai pleuré à chaque fois.",[],[],[],219,219,132703,2012-01-07,2020-08-30,2020
2221,La trilogie Divergent de Veronica Roth,p21622057,2020-06-25,"J'ai relu les deux premiers tomes avant de lire le tome 3 l'an dernier.  Si j'ai adoré le premier tome (presque un coup de coeur), j'ai beaucoup moins apprécié le deuxième et encore moins le troisième, qui a été une véritable déception. Pas par rapport au choix de l'auteure concernant Tris mais parce que je me suis ennuyée tout du long, l'intrigue ne m'a vraiment pas plu. Sinon comme faction, j'aurais choisi les fraternels ",[],['./images/smilies/icon_e_smile.gif'],[],219,219,132703,2012-01-07,2020-08-30,2020
2222,La trilogie Divergent de Veronica Roth,p21624432,2020-07-11,"Hello ! j'ai fini divergente 3 hier , suis-je la seul a trouvé cette fin traumatisante  ",[],['./images/smilies/icon_question.gif'],[],219,219,132703,2012-01-07,2020-08-30,2020
2223,La trilogie Divergent de Veronica Roth,p21624595,2020-07-12,"BLOCKQUOTET'inquiète, t'es pas la seule.J'ai lu la trilogie deux fois, adoré deux fois, mais surtout pleuré deux fois.SpoilerLa première fois, j'ai trouvé la fin injuste cruelle et trop triste. Je ne comprenais pas pourquoi l'auteure avait fait une chose pareille : tout faire pour qu'on s'attache à Tris et à son histoire d'amour, puis la faire mourir     La deuxième fois j'ai compris que ça ne pouvait pas se terminer autrement et qu'une autre fin aurait été trop prévisible et un peu nulle. Au moins cette fin est mémorable, même si je pleurerais toujours en n'y repensant.",[],"['./images/smilies/icon_question.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_exclaim.gif']","[""chamalow2005 a écrit\xa0:Hello ! j'ai fini divergente 3 hier , suis-je la seul a trouvé cette fin traumatisante  ""]",219,219,132703,2012-01-07,2020-08-30,2020
2224,La trilogie Divergent de Veronica Roth,p21624600,2020-07-12,BLOCKQUOTEOui c'est sûr qu'une autre fin aurait été trop banale .,[],"['./images/smilies/icon_question.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_exclaim.gif']","[""Stella53 a écrit\xa0:chamalow2005 a écrit\xa0:Hello ! j'ai fini divergente 3 hier , suis-je la seul a trouvé cette fin traumatisante  \n\nT'inquiète, t'es pas la seule.\nJ'ai lu la trilogie deux fois, adoré deux fois, mais surtout pleuré deux fois.\n\nSpoilerLa première fois, j'ai trouvé la fin injuste cruelle et trop triste. Je ne comprenais pas pourquoi l'auteure avait fait une chose pareille : tout faire pour qu'on s'attache à Tris et à son histoire d'amour, puis la faire mourir     \n\nLa deuxième fois j'ai compris que ça ne pouvait pas se terminer autrement et qu'une autre fin aurait été trop prévisible et un peu nulle. \nAu moins cette fin est mémorable, même si je pleurerais toujours en n'y repensant."", ""chamalow2005 a écrit\xa0:Hello ! j'ai fini divergente 3 hier , suis-je la seul a trouvé cette fin traumatisante  ""]",219,219,132703,2012-01-07,2020-08-30,2020
2225,La trilogie Divergent de Veronica Roth,p21625629,2020-07-18,"J’ai adoré la série du début à la fin. La guerre , l’univers : tout m’as plu. J’ai juste trouvé la fin horrible et j’ai tellement pleuré ! Pour la première fois j’ai préféré le film.",[],[],[],219,219,132703,2012-01-07,2020-08-30,2020
2226,La trilogie Divergent de Veronica Roth,p21626785,2020-07-26,"Moi j'ai trop adoré cette série !!!!!!!! Tobias et Tris sont mes personnages préférés, et j'aime beaucoup Tori et Uriah aussi !! Mais j'ai été déçue par la fin par rapport à Tris... C'est très triste ! Le tome 1 est mon préféré, il est tellement génial !!!!Qu'avez-vous pensé des films ( si vous les avez vu ) ?",[],[],[],219,219,132703,2012-01-07,2020-08-30,2020
2227,La trilogie Divergent de Veronica Roth,p21627061,2020-07-28,"BLOCKQUOTEJ'ai trouvé que le premier correspondait très bien au livre, comme le premier livre est génial le film l'était aussi.Le deuxième film s'éloigne un peu du livre. Dans le livre Tris est totalement brisée, elle pense même à se suicider une fois. Dans le film on ne voit pas cette partie d'elle. Dans le livre la rélation de Tris et Tobias est très poussée, recherchée. Dans le film elle passe vraiment en second plan. C'est ça que je trouve décevant dans le deux, je trouve aussi qu'il on un peu forcé sur les fond verts et effet spéciaux.Le trois n'a presque plus rien à voir avec livre. On retrouve juste le gros de l'histoire. Et dans ce film aussi ils ont voulu être un peu trop futuristes, alors que ce n'est pas trop le cas dans le livre. Même chose pour la relation entre Tris et Tobias. Seule point positif, elle ne meure pas à la fin.",[],[],"[""Tifennjh a écrit\xa0:Moi j'ai trop adoré cette série !!!!!!!! Tobias et Tris sont mes personnages préférés, et j'aime beaucoup Tori et Uriah aussi !! Mais j'ai été déçue par la fin par rapport à Tris... C'est très triste ! \nLe tome 1 est mon préféré, il est tellement génial !!!!\nQu'avez-vous pensé des films ( si vous les avez vu ) ?""]",219,219,132703,2012-01-07,2020-08-30,2020
2228,La trilogie Divergent de Veronica Roth,p21632955,2020-08-30,BLOCKQUOTENon moi aussi !!!! Mes personnages préférés sont Tobias et Tris !!! J’ai adoré la trilogie mais cette fin                               ,[],"['./images/smilies/icon_question.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif', './images/smilies/icon_cry.gif']","[""chamalow2005 a écrit\xa0:Hello ! j'ai fini divergente 3 hier , suis-je la seul a trouvé cette fin traumatisante  ""]",219,219,132703,2012-01-07,2020-08-30,2020
2229,La trilogie Divergent de Veronica Roth,p21632990,2020-08-30,Vous avez pensé quoi du troisième film ? j'ai trouvé la fin décevante.,[],[],[],219,219,132703,2012-01-07,2020-08-30,2020
2230,"Hunger Games, vos avis sur les livres",p747362,2012-04-16,"Pour le film oui j'ai pleurer, à la mort de Rue, avec la musique et tout c'était très touchant.  Mais pas dans le livre, même si j'étais très triste.",[],[],[],409,409,92102,2011-10-03,2020-07-02,2012
2231,"Hunger Games, vos avis sur les livres",p747402,2012-04-16,"Moi au contraire j'aime beaucoup cette façon d'écrire, qui me rappelle celle de Bottero, avec ses courtes phrases, voir juste un mot.Sinon j'ai vraiment aimé le livre, et ayant vu Battle Royale, pour moi ce n'ai pas un plagiat. Dans ce cas si un auteur reprend le même thème qu'un autre il fait un plagiat ? Je ne suis pas d'accord, pour moi, l'histoire dans Hunger Games est beaucoup plus approfondit, les personnages, le contexte ... tout est différent. Le seul point commun c'est qu'on enferme des ados et qu'on les laissent s'entre-tuer.",[],[],[],409,409,92102,2011-10-03,2020-07-02,2012
2232,"Hunger Games, vos avis sur les livres",p747512,2012-04-16,"Franchement j'ai adoré du début jusqu'à la fin. Le film ne correspondait pas vraiment au livre au niveau émotions à part pour la mort de Rue qui est vraiment émouvante. On peut dire que le film est comme une entrée au deux car je pense que c'est le District Onze qui force le Distric Huit et les autres à se rebeller. Mention spéciale pour le personnage de Cinna interprêté au cinéma par... Lenny Kravitz. Quand j'ai lu que c'était lui, je suis tombée de haut !",[],[],[],409,409,92102,2011-10-03,2020-07-02,2012
2233,"Hunger Games, vos avis sur les livres",p768902,2012-04-18,"BLOCKQUOTELoverbook, je crois que l'on s'est mal compris.Je ne comparais pas Twilight à Harry Potter et vise-versa, ça n'a rien à voir. Je disais juste que Twilight à donné le goût de la lecture à certains, et HP à d'autres.Par contre, le style de Suzanne Collins n'est pas mal du tout, qu'est-ce que tu lui reproche ?",[],"['./images/smilies/icon_e_biggrin.gif', './images/smilies/icon_mrgreen.gif']","[""loverbook a écrit\xa0:KEA_Brightstar a écrit\xa0:J'ai tout simplement dévoré les livres! Ils sont très bien écrits & totalement adictif. \n\nj'ai été voir le film dès la sortie et j'ai bien aimé, il est assez fidèle au livre...\n\nPour répondre à Justmoi :\nLa partie que tu as rédigé en rouge m'a un peu choqué...\nLes personnes qui s'emballent pour ces adaptations au cinéma sont principalement des ados, ce qui signifie donc qu'ils ont lu les livres concernés et qu'ils en parlent sur le web, ect...\nCes livres sont adaptés car ils sont populaires, qu'ils ont été massivement lus et appréciés.\nOr, des centaines de gens se plaignent que les jeunes ne lisent plus mais si autant de livre sont adaptés au cinéma cela signifie bien que les ados lisent.\nAlors non, ce n'est pas excessif, car ces livres très populaires donne le goût de la lecture, ce qui est essentiel.\nPour donner un exemple, j'ai plusieurs amis qui on commencé à lire en entendant parler de Twilight ou HP sur le net.\n\nVoili, Voilù  \n\nSalut, je m'incruste un peu dans le truc en disant que je suis d'accord avec toi... pour moi comparé Twilight et Harry Potter... c'est un blasphème et si le cinéma permet aux ados de lire un peu plus, c'est que du bénéfique. Mais je suis d'accord avec justmoi concernant twilight... si on lit le livre, on se rend quand même un  peu compte que tout cet envoutement n'est pas dû au style d'écriture de Stephenie Meyer... \nbref concernant Hunger Games... je trouve le film bien, le concept des jeux bien et orignal mais la manière d'écrire de Suzanne Collins A.B.O.M.I.N.A.B.L.E. mais j'aime bien les personnages donc... c'est plutôt positif... "", ""KEA_Brightstar a écrit\xa0:J'ai tout simplement dévoré les livres! Ils sont très bien écrits & totalement adictif. \n\nj'ai été voir le film dès la sortie et j'ai bien aimé, il est assez fidèle au livre...\n\nPour répondre à Justmoi :\nLa partie que tu as rédigé en rouge m'a un peu choqué...\nLes personnes qui s'emballent pour ces adaptations au cinéma sont principalement des ados, ce qui signifie donc qu'ils ont lu les livres concernés et qu'ils en parlent sur le web, ect...\nCes livres sont adaptés car ils sont populaires, qu'ils ont été massivement lus et appréciés.\nOr, des centaines de gens se plaignent que les jeunes ne lisent plus mais si autant de livre sont adaptés au cinéma cela signifie bien que les ados lisent.\nAlors non, ce n'est pas excessif, car ces livres très populaires donne le goût de la lecture, ce qui est essentiel.\nPour donner un exemple, j'ai plusieurs amis qui on commencé à lire en entendant parler de Twilight ou HP sur le net.\n\nVoili, Voilù  ""]",409,409,92102,2011-10-03,2020-07-02,2012
